TimeSlice,Attribute,Cset_CN,*2018,2020,2025,2030,2035,2040,2045,2050,2055,2060
,Demand,R_DDW-SH,17.7887064228043,18.6556727564036,19.0387727422655,19.3486963263336,19.9226288894226,20.4391681962028,20.898314246674,21.3000670408363,21.6516007357284,21.974437802466
,Demand,R_DDW-WH,13.8356857709522,14.509994148446,14.8079613472552,15.0490134631458,15.4954062703506,15.8971597968349,16.2542740425987,16.566749007642,16.8401646020549,17.0912605561076
,Demand,R_DDW-CK,1.75920812349591,1.84494646672419,1.88283301064823,1.91348279899128,1.97024166629321,2.02132464686496,2.06673174070651,2.10646294781786,2.1412277540403,2.17315461689764
,Demand,R_DDW-RF,5.12677557064828,5.37663869807465,5.48704962970455,5.57637083282088,5.74178046822148,5.89064914008203,6.02297684840251,6.13876359318294,6.24007699486581,6.33311991477865
,Demand,R_DDW-CD,0.149026691028852,0.15628978935983,0.159499248320433,0.162095664558224,0.166903842776355,0.171231203172674,0.175077745747179,0.178443470499872,0.181388479658477,0.184093079906176
,Demand,R_DDW-SC,1.05781407336888,1.10936864777249,1.13214987463183,1.1505796311922,1.1847088100077,1.21542507094164,1.24272841399404,1.26661883916489,1.28752296118938,1.3067206242731
,Demand,R_DDW-CW,0.482344579861601,0.505852557451137,0.516240395517241,0.524644039795438,0.540206344014321,0.554212417811315,0.566662261186422,0.57755587413964,0.587087785473706,0.595841581596827
,Demand,R_DDW-DW,0.160193146552814,0.168000463264534,0.171450404520571,0.17424136823332,0.179409819553225,0.18406142574114,0.188196186797065,0.191814102720998,0.194979779154441,0.197887033021888
,Demand,R_DDW-LT,2.36009353542796,2.47511716844146,2.52594446181318,2.56706317105772,2.64320892891797,2.71174011099221,2.77265671728041,2.82595874778259,2.872598024472,2.91543001326839
,Demand,R_DDW-OTH,1.86230257372661,1.9530654204464,1.99317222038497,2.02561817089707,2.08570326443799,2.13977984862482,2.18784792345756,2.22990748893621,2.26670960873003,2.3005074738468
,Demand,R_DDW-MPS,0.147688622559537,0.154886507586783,0.158067149723976,0.160640253475413,0.165405260422518,0.169693766674914,0.173505772232598,0.176841277095572,0.179759843850674,0.182440160258421
,Demand,R_DDW-MPM,3.70424878091685e-05,3.8847823682391e-05,3.96455757065512e-05,4.02909481305909e-05,4.14860822491829e-05,4.25617029559157e-05,4.35178102507894e-05,4.43544041338038e-05,4.50864237814414e-05,4.57586867231494e-05
,Demand,R_DDW-UNAL,0.08748,0.08748,0.08748,0.08748,0.08748,0.08748,0.08748,0.08748,0.08748,0.08748
,Demand,R_JDW-SH,2.43433478858223,2.73774691503703,2.87182038115722,2.98028430880502,3.18114343407871,3.36191664682504,3.522603947044,3.66320533473559,3.78623154896573,3.89921480693218
,Demand,R_JDW-WH,3.17513651954228,3.57088115076438,3.74575502619701,3.887226026547,4.14920936052846,4.38499436111178,4.59458102829695,4.77796936208398,4.93843415414763,5.0857997795122
,Demand,R_JDW-CK,0.386128088000887,0.434254559681682,0.455520957125228,0.472725233708772,0.504585005159778,0.533258799465684,0.558746616626489,0.581048456642193,0.600562566655935,0.618483688097126
,Demand,R_JDW-RF,1.1253897594106,1.26565678496302,1.32763877137182,1.37778150194971,1.4706384104273,1.55420962805713,1.6284951548392,1.69349499077351,1.75036984721604,1.80260185823468
,Demand,R_JDW-CD,0.0327131760795041,0.036790501172144,0.0385922126398316,0.0400497769732417,0.0427489701832605,0.0451782440722774,0.0473375986402924,0.0492270338873056,0.0508802897284421,0.0523985859090777
,Demand,R_JDW-SC,0.232203089276096,0.261144561672203,0.27393338314782,0.284279396026971,0.30343867913651,0.320682033935096,0.336009460422727,0.349420958599404,0.361156019503997,0.371933116253113
,Demand,R_JDW-CW,0.105880517530595,0.119077319024281,0.124908796291298,0.129626395878099,0.138362691409211,0.146225357387212,0.153214393812102,0.15932980068388,0.164680781696687,0.169594947932937
,Demand,R_JDW-DW,0.0351643492433007,0.0395471851742299,0.0414838974986905,0.0430506760083664,0.0459521176929516,0.0485634152090782,0.0508845685567463,0.0529155777359559,0.0546927107677643,0.0563247717153434
,Demand,R_JDW-LT,0.101007918489185,0.113597405966964,0.119160519882498,0.123661016533267,0.131995269590248,0.13949609734153,0.146163499787114,0.151997476927,0.157102206924401,0.161790224268952
,Demand,R_JDW-OTH,0.408798125939988,0.45975015984426,0.482265132700616,0.500479492764186,0.534209789178203,0.564567055950819,0.591551293082033,0.615162500571845,0.635822307125431,0.654795598858316
,Demand,R_JDW-MPS,0.0324194537325813,0.0364601696775045,0.0382457040879879,0.0396901813638846,0.0423651392822118,0.0447726014087063,0.046912567743368,0.0487850382861971,0.0504234500111725,0.0519281138402316
,Demand,R_JDW-MPM,8.1312778117687e-06,9.14474904967528e-06,9.59258745108307e-06,9.95488368592983e-06,1.06258026393497e-05,1.12296296974277e-05,1.17663648601636e-05,1.22360081275576e-05,1.26469459865273e-05,1.3024337897826e-05
,Demand,R_JDW-UNAL,0.02052,0.02052,0.02052,0.02052,0.02052,0.02052,0.02052,0.02052,0.02052,0.02052
